ALABAMA,CST
ARIZONA,MT
ARKANSAS,CST
CALIFORNIA,PT
COLORADO,MT
CONNECTICUT,EST
DELAWARE,EST
FLORIDA,EST
GEORGIA,EST
IDAHO,MT
ILLINOIS,CST
INDIANA,EST
IOWA,CST
KANSAS,CST
KENTUCKY,EST
LOUISIANA,CST
MAINE,EST
MARYLAND,EST
MASSACHUSETTS,EST
MICHIGAN,EST
MINNESOTA,CST
MISSISSIPPI,CST
MISSOURI,CST
MONTANA,MT
NEBRASKA,CST
NEVADA,PT
NEWHAMPSHIRE,EST
NEWJERSEY,EST
NEWMEXICO,MT
NEWYORK,EST
NORTHCAROLINA,EST
NORTHDAKOTA,CST
OHIO,EST
OKLAHOMA,CST
OREGON,PT
PENNSYLVANIA,EST
RHODEISLAND,EST
SOUTHCAROLINA,EST
SOUTHDAKOTA,CST
TENNESSEE,CST
TEXAS,CST
UTAH,MT
VERMONT,EST
VIRGINIA,EST
WASHINGTON,PT
WESTVIRGINIA,EST
WISCONSIN,CST
WYOMING,MT
